Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Czech Republic,CZE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.255,73.185,73.197,73.29,73.384,73.477,73.57,73.675,73.792,..
Czech Republic,CZE,Urban population growth (annual %),SP.URB.GROW,0.197209093679863,0.111145922134052,0.156317297473518,0.160148205378629,0.233456972799232,0.323237456440875,0.318529833159244,0.408265433696265,0.453281777798392,..
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.4495606773967,14.3139580862001,14.6878306721919,14.9464340791698,14.1715554469632,14.5558221526125,14.6754712153339,14.8773583802878,..,..
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.97586819137179,1.56762726240612,-0.938553681715106,-0.516675080422502,2.60703704468281,5.10241576594581,2.25397655388116,4.07576634597022,2.65491943973517,..
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,19808.0710912518,21717.4579392202,19729.8705111763,19916.0193873722,19744.5586092159,17715.6168523009,18463.3865756564,20379.8960396417,23078.5734865691,..
Czech Republic,CZE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.385022298892096,0.353694288216312,0.330908676636682,0.307845555302839,0.28409908161494,..,..,..,..,..
Denmark,DNK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,25.4925675820974,26.1402533369774,26.9313543762752,27.8664928889337,28.8374746094492,29.7108364229575,30.3569338219825,30.7907014399581,31.0894803880863,..
Denmark,DNK,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.4533816274621,27.3345892916968,27.0524413890115,26.7200609213193,26.4493732640733,26.2725231066566,25.9412185722702,25.8292942078111,25.8254791668584,..
Denmark,DNK,Age dependency ratio (% of working-age population),SP.POP.DPND,52.9459492095595,53.4748426286742,53.9837957652867,54.586553810253,55.2868478735224,55.9833595296141,56.2981523942527,56.6199956477692,56.9149595549447,..
Denmark,DNK,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,28.97827,30.38373,30.97983,..,32.35884,..
Denmark,DNK,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,16,..,..,..
Denmark,DNK,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,21197,..,..,..,..
Denmark,DNK,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,96.0990141660438,98.9586816259961,85.4742336319957,78.750293564805,82.8343073187766,75.1874411831808,57.0917623810824,56.9144561104444,..,..
Denmark,DNK,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,17.9497210002657,17.8104767742234,17.5683664465417,17.2848516666386,17.0325850306028,16.843159986605,16.5972697518572,16.4916924766681,16.4582625623987,..
Denmark,DNK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.3825742001035,65.157251201778,64.9418997263007,64.6886875027159,64.3969594272515,64.109395915935,63.9802785646613,63.8488146240044,63.7287848006111,..
Denmark,DNK,"Population ages 65 and above, total",SP.POP.65UP.TO,924671,948795,977951,1012174,1048019,1082558,1112520,1133366,1148645,..
Denmark,DNK,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.00988686575363,3.09407235557929,3.15351634026328,3.19037761439075,3.20937313668175,3.21888229954101,3.34780194768274,3.46368378016881,3.56907491645087,..
Denmark,DNK,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.28663608433748,5.31192755185157,5.31161252399062,5.29088068053613,5.25906129995134,5.22901778986373,5.3138600704646,5.39061594446832,5.4657626049592,..
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,130.749069054914,131.288522271977,133.164372469636,133.720695403668,134.400452488688,135.353250773994,136.41366992141,137.294117647059,138.067301738509,..
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.561579124028305,..
Denmark,DNK,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,24.7628143982558,24.9165669213184,25.0939948380826,25.2704235087789,25.4336087392542,25.5475045356089,25.6434328663546,25.7744496976087,25.9267736170828,..
Denmark,DNK,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.492882704365,21.6666977825616,21.8674104527314,22.0590561025494,22.2315151568847,22.3607073338655,22.474419562815,22.618881591957,22.7828943986714,..
Denmark,DNK,"Population, total",SP.POP.TOTL,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5797446,..
Denmark,DNK,Rural population (% of total population),SP.RUR.TOTL.ZS,13.205,13.043,12.858,12.708,12.59,12.474,12.358,12.243,12.126,..
Denmark,DNK,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.617821850291543,-0.822679883294614,-1.05235438166474,-0.756438116975554,-0.425825398021756,-0.219236536294951,-0.154006347380335,-0.291439392403564,-0.398778215932988,..
Denmark,DNK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,86.795,86.957,87.142,87.292,87.41,87.526,87.642,87.757,87.874,..
Denmark,DNK,Urban population growth (annual %),SP.URB.GROW,0.606766049074667,0.598214062880133,0.588807879418738,0.588870489603471,0.642139401786018,0.839047238460703,0.912853068832918,0.7744611852936,0.694828808740626,..
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,32.7372366745839,32.7534892718105,33.4463982120414,33.8197526581539,36.5002916609685,33.9216192935935,33.3313056662539,33.3688135997798,..,..
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.4194865934675,0.92039369613164,-0.149916083122164,0.513424412245797,1.10543347168522,1.62216558493076,2.44336954913602,1.3818217343226,1.81793289835595,..
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,58041.3984363385,61753.647131977,58507.5080517852,61191.1937042028,62548.9847332908,53254.8560039631,54663.9983719195,57141.0598350413,61350.3479093986,..
Denmark,DNK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.195518412165521,0.164320428140926,0.145406782084497,0.146865547824754,0.123915096701974,..,..,..,..,..
Djibouti,DJI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.01139825022265,6.14108445706694,6.27772494703494,6.41349367505901,6.53076289226121,6.62572069832139,6.72231775861188,6.79748741445383,6.87057691577308,..
Djibouti,DJI,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,51.191278055936,50.0758508748012,49.194375943566,48.4735622025594,47.746515141111,46.9204846318223,46.4658039263533,45.7310925998927,44.8784007899834,..
Djibouti,DJI,Age dependency ratio (% of working-age population),SP.POP.DPND,57.2026763061587,56.2169353318682,55.472100890601,54.8870558776184,54.2772780333722,53.5462053301437,53.1881216849651,52.5285800143465,51.7489777057565,..
Djibouti,DJI,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,5.33148698049873,..,..,..,..,..,..,..
Djibouti,DJI,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,8.50192378981733,..,..,..,..,..,..,..
Djibouti,DJI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,177,..,..,..
Djibouti,DJI,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,100,100,..,..
Djibouti,DJI,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.5638718492546,32.0553279120601,31.6418952308219,31.2960704998228,30.948542052643,30.5578926753268,30.3325110428022,29.9820251901548,29.5741159613441,..
Djibouti,DJI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.6121485649811,64.0135461546211,64.3202628156616,64.5631743940006,64.8183198971843,65.1269758083486,65.2792128397868,65.5614506529506,65.898304660541,..
Djibouti,DJI,"Population ages 65 and above, total",SP.POP.65UP.TO,32129,33559,35054,36575,38043,39440,40772,42074,43416,..
Djibouti,DJI,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.383589954640208,0.409232639429839,0.429611687164973,0.443074880080358,0.450676434471395,0.449994514786273,0.477378579574317,0.498193595860048,0.513758341390734,..
Djibouti,DJI,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.553037125224496,0.582751168517867,0.604553413331292,0.618048466610869,0.625130235465722,0.626158962683432,0.65749305144211,0.684123455629356,0.706059518593781,..
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,36.2466781708369,36.8280414150129,37.4519413287317,38.105823986195,38.7703192407248,39.4302415875755,40.0824849007765,40.7289473684211,41.3684210526316,..
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,1.48382149291687,1.59118095420693,1.67989965257575,1.73085844776799,1.72878548886057,1.68780890005577,1.64063785072582,1.59996238151791,1.5578736070438,..
Djibouti,DJI,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,74.9562558737696,75.0752042561277,75.1189777544825,75.114829708971,75.1045597552165,75.1144030548937,75.152223588895,75.2119846345243,75.2949442156877,..
Djibouti,DJI,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,"Population, total",SP.POP.TOTL,840198,853674,868136,883293,898696,913993,929112,944097,958920,..
Djibouti,DJI,Rural population (% of total population),SP.RUR.TOTL.ZS,23.001,22.936,22.862,22.778,22.686,22.583,22.472,22.352,22.223,..
Djibouti,DJI,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.24494926371455,1.30832370007781,1.35644478934622,1.36264865877223,1.32422184194956,1.23281720292485,1.14790143802857,1.06476477284994,0.978962185634435,..
Djibouti,DJI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.999,77.064,77.138,77.222,77.314,77.417,77.528,77.648,77.777,..
Djibouti,DJI,Urban population growth (annual %),SP.URB.GROW,1.55528781799091,1.67552062420268,1.77596570970158,1.83972756979581,1.84780642982106,1.82092361334007,1.78391573577429,1.75455892710525,1.72390198898162,..
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,5.22658575887232,5.87297144114376,5.17874908075547,3.40908654661807,3.82998551984062,..
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1343.26872994437,1451.54297984389,1559.24065068226,2312.72880330353,2466.01833154344,2675.60537449629,2818.37685569239,2930.70317165342,3082.54309871957,..
Djibouti,DJI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,0.201921210303387,..,..,..,..,..,..,..,..
Dominica,DMA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Age dependency ratio (% of working-age population),SP.POP.DPND,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,100,100,..,..
Dominica,DMA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Population ages 65 and above, total",SP.POP.65UP.TO,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,94.504,94.5546666666667,94.62,94.688,94.78,94.9106666666667,95.076,95.2773333333333,95.5,..
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.0381008831313621,0.0535988841696068,0.0690719715087032,0.0718406014797147,0.0971140321642927,0.13776817766526,0.174047345501049,0.211536519885842,0.233431051672096,..
Dominica,DMA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Population, total",SP.POP.TOTL,70878,70916,70965,71016,71085,71183,71307,71458,71625,..
Dominica,DMA,Rural population (% of total population),SP.RUR.TOTL.ZS,31.906,31.611,31.315,31.018,30.72,30.421,30.12,29.819,29.517,..
Dominica,DMA,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.884903086631248,-0.874958392129444,-0.869181099242736,-0.881341719909647,-0.870859259600448,-0.836940413764053,-0.820721923056525,-0.794656638127203,-0.78210057082814,..
Dominica,DMA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.094,68.389,68.685,68.982,69.28,69.579,69.88,70.181,70.483,..
Dominica,DMA,Urban population growth (annual %),SP.URB.GROW,0.473521134002383,0.485723803571053,0.499790223928353,0.503428874558634,0.52933874974277,0.56694085604623,0.60589776430238,0.642137054798967,0.661813153617232,..
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.634192936914204,-0.277141506708489,-1.12710311435788,-1.07087790978866,4.34656298881096,-2.82507730573775,2.378153300546,-6.99637283826597,2.02613137595806,..
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,6967.24522993605,7065.0529682483,6848.41823434087,7016.67647144723,7318.10378289945,7596.43506226258,8080.96862341186,7274.72133332918,7691.34509727878,..
Dominica,DMA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.195270607589676,0.176569338149103,0.185106421501125,0.178784847279963,0.172659467838105,..,..,..,..,..
Dominican Republic,DOM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.20988936171871,9.34750701537556,9.49773843170384,9.66475916944951,9.85337152159818,10.0673342634926,10.3264408636794,10.6059044210208,10.9067047928886,..
Dominican Republic,DOM,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,48.1765478791326,47.3104826904049,46.5301592453908,45.8270841908818,45.1830579661317,44.5833716888647,44.0487901926694,43.5499988636039,43.0814716153668,..
Dominican Republic,DOM,Age dependency ratio (% of working-age population),SP.POP.DPND,57.3864372408513,56.6579897057805,56.0278976770947,55.4918433603313,55.0364294877299,54.6507059523573,54.3752310563488,54.1559032846247,53.9881764082554,..
Dominican Republic,DOM,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,2.48835156599775,2.65944512662078,2.43563788230742,2.74999864931304,2.58724675621975,..,..,..,..,..
Dominican Republic,DOM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,5.78478638711005,6.13029930216611,5.68254966986786,6.21010493046677,6.48566022251038,..,..,..,..,..
Dominican Republic,DOM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
